,filename,measure,current_chord,next_chord,current_position,next_position
70516,"Smith, Elliott - King's Crossing.gpif",81.0,C,Cadd9,x.3.2.0.1.3,x.3.2.0.3.0
70517,"Smith, Elliott - King's Crossing.gpif",80.5,Em,C,0.2.2.0.0.3,x.3.2.0.1.3
70519,"Smith, Elliott - King's Crossing.gpif",81.5,C7M,G,x.3.2.0.0.0,3.2.0.0.3.3
70520,"Smith, Elliott - King's Crossing.gpif",83.0,Am7,C,x.0.2.2.1.3,x.3.2.0.1.3
70521,"Smith, Elliott - King's Crossing.gpif",82.5,D/A,Am7,x.0.0.2.3.2,x.0.2.2.1.3
70532,"Smith, Elliott - King's Crossing.gpif",90.5,D/A,G,x.0.0.2.3.2,3.2.0.0.3.3
70534,"Smith, Elliott - King's Crossing.gpif",91.5,G,G,3.2.0.0.3.3,3.2.0.0.3.3
70539,Corneille - Tout Va Bien-Réminou.gpif,4.0,Em,Am,0.7.9.9.8.7,5.7.7.5.5.5
70540,Corneille - Tout Va Bien-Réminou.gpif,5.0,D,G,x.5.7.7.7.5,3.5.5.4.3.3
70541,Corneille - Tout Va Bien-Réminou.gpif,4.5,Am,D,5.7.7.5.5.5,x.5.7.7.7.5
70543,Corneille - Tout Va Bien-Réminou.gpif,5.5,G,Em,3.5.5.4.3.3,0.7.9.9.8.7
70544,Corneille - Tout Va Bien-Réminou.gpif,7.0,F#m,Bm,2.4.4.2.2.2,7.9.9.7.7.7
70545,Corneille - Tout Va Bien-Réminou.gpif,6.5,Am,F#m,5.7.7.5.5.5,2.4.4.2.2.2
70547,Corneille - Tout Va Bien-Réminou.gpif,7.5,Bm,Em,7.9.9.7.7.7,0.7.9.9.8.7
70559,Corneille - Tout Va Bien-Réminou.gpif,18.5,Am,G,5.7.7.5.5.5,3.5.5.4.3.3
70560,Corneille - Tout Va Bien-Réminou.gpif,19.5,G,A,3.5.5.4.3.3,5.7.7.6.5.5
70561,Corneille - Tout Va Bien-Réminou.gpif,20.5,A,B,5.7.7.6.5.5,7.9.9.8.7.7
70563,Corneille - Tout Va Bien-Réminou.gpif,21.5,B,Em,7.9.9.8.7.7,0.7.9.9.8.7
70594,"Harper, Ben - Widow Of A Living Man (3).gpif",12.5,G,G,3.2.0.0.0.3,3.2.0.0.0.3
70595,"Harper, Ben - Widow Of A Living Man (3).gpif",13.5,G,D,3.2.0.0.0.3,2.x.0.2.3.2
70596,"Harper, Ben - Widow Of A Living Man (3).gpif",14.5,D,D,2.x.0.2.3.2,2.x.0.2.3.2
70597,"Harper, Ben - Widow Of A Living Man (3).gpif",15.5,D,E,2.x.0.2.3.2,0.2.2.1.0.0
70600,"Harper, Ben - Widow Of A Living Man (3).gpif",28.5,D,D#,2.x.0.2.3.2,1.3.3.2.1.x
70601,"Harper, Ben - Widow Of A Living Man (3).gpif",29.5,D#,Asus2,1.3.3.2.1.x,x.0.2.2.0.0
70609,Die Toten Hosen - Viva La Revolution-Guitar 1.gpif,30.5,C,Em,x.3.2.0.1.0,0.2.2.0.0.0
70610,Die Toten Hosen - Viva La Revolution-Guitar 1.gpif,31.5,Em,Am,0.2.2.0.0.0,x.0.2.2.1.0
70615,Lynyrd Skynyrd - Free Bird (2)-Acoustic 1.gpif,0.5,G,Em,3.2.0.0.0.3,0.2.2.0.0.0
70616,Lynyrd Skynyrd - Free Bird (2)-Acoustic 1.gpif,2.0,F,C,1.3.3.2.1.1,x.3.2.0.1.0
70617,Lynyrd Skynyrd - Free Bird (2)-Acoustic 1.gpif,1.5,Em,F,0.2.2.0.0.0,1.3.3.2.1.1
70618,Lynyrd Skynyrd - Free Bird (2)-Acoustic 1.gpif,2.5,C,Dsus4,x.3.2.0.1.0,x.x.0.2.3.3
70621,Lynyrd Skynyrd - Free Bird (2)-Acoustic 1.gpif,11.0,D,Dsus4,x.x.0.2.3.2,x.x.0.2.3.3
70622,Lynyrd Skynyrd - Free Bird (2)-Acoustic 1.gpif,10.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
70623,"Brassens, Georges - L'orage.gpif",23.5,F#7,Bm,2.4.2.3.2.2,x.2.4.4.3.2
70624,"Brassens, Georges - L'orage.gpif",25.0,Em,A7,0.2.2.0.0.0,x.0.2.0.2.0
70625,"Brassens, Georges - L'orage.gpif",24.5,Bm,Em,x.2.4.4.3.2,0.2.2.0.0.0
70626,"Brassens, Georges - L'orage.gpif",26.0,Em,F#7,0.2.2.0.0.0,2.4.2.3.2.2
70627,"Brassens, Georges - L'orage.gpif",25.5,A7,Em,x.0.2.0.2.0,0.2.2.0.0.0
70628,"Brassens, Georges - L'orage.gpif",27.0,Bm,F#7,x.2.4.4.3.2,2.4.2.3.2.2
70631,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,12.0,F#m,F#m,2.4.4.2.2.2,2.4.4.2.2.2
70632,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,13.0,E,E,0.2.2.1.0.0,0.2.2.1.0.0
70633,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,12.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
70634,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,14.0,A,A,x.0.2.2.2.0,x.0.2.2.2.0
70635,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,13.5,D,A,x.x.0.2.3.2,x.0.2.2.2.0
70636,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,15.0,Asus4,Asus4,x.0.2.2.3.0,x.0.2.2.3.0
70637,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,14.5,A,Asus4,x.0.2.2.2.0,x.0.2.2.3.0
70639,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,15.5,A,F#m,x.0.2.2.2.0,2.4.4.2.2.2
70664,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,29.0,Faug,Faug,1.x.3.2.2.1,1.x.3.2.2.1
70665,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,28.5,F#m,Faug,2.4.4.2.2.2,1.x.3.2.2.1
70666,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,30.0,A/E,A/E,0.0.2.2.2.0,0.0.2.2.2.0
70667,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,29.5,Faug,A/E,1.x.3.2.2.1,0.0.2.2.2.0
70668,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,31.0,B7,B7,x.2.4.2.4.2,x.2.4.2.4.2
70669,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,30.5,A/E,B7,0.0.2.2.2.0,x.2.4.2.4.2
70670,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,32.0,Bm7,Bm7,x.2.4.2.3.2,x.2.4.2.3.2
70671,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,31.5,B7,Bm7,x.2.4.2.4.2,x.2.4.2.3.2
70672,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,33.0,D,D,x.x.0.2.3.2,x.x.0.2.3.2
70673,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,32.5,Bm7,D,x.2.4.2.3.2,x.x.0.2.3.2
70674,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,34.0,E,E5,0.2.2.1.0.0,0.2.2.x.x.x
70675,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,33.5,D,E,x.x.0.2.3.2,0.2.2.1.0.0
70676,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,35.0,E5,E,0.2.2.x.x.x,0.2.2.1.0.0
70677,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,34.5,E5,E5,0.2.2.x.x.x,0.2.2.x.x.x
70679,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,35.5,E,D,0.2.2.1.0.0,x.x.0.2.3.2
70680,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,36.5,A/C#,E,x.4.2.2.2.0,0.2.2.1.0.0
70683,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,38.5,A/C#,F#m,x.4.2.2.2.0,2.4.4.2.2.2
70685,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,39.5,F#m,D,2.4.4.2.2.2,x.x.0.2.3.2
70687,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,40.5,A/C#,D,x.4.2.2.2.x,x.x.0.2.3.2
70689,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,41.5,A/C#,B7,x.4.2.2.2.x,x.2.4.2.4.2
70691,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,42.5,B7,D,x.2.4.2.4.2,x.x.0.2.3.2
70697,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,45.5,A,B7,x.0.2.2.2.0,x.2.4.2.4.2
70884,Oasis - Listen Up (2)-Bonehead (Rythm Guitar).gpif,147.5,A,Asus2,x.0.2.2.2.0,x.0.2.2.0.0
70885,Cranberries - Animal Instinct-Gtr. 1.gpif,0.0,Em,Am7,0.2.2.0.0.0,x.0.2.0.1.0
70886,Cranberries - Animal Instinct-Gtr. 1.gpif,1.0,Cadd9,D,x.3.2.0.3.3,x.x.0.2.3.2
70887,Cranberries - Animal Instinct-Gtr. 1.gpif,0.5,Am7,Cadd9,x.0.2.0.1.0,x.3.2.0.3.3
70888,Darksideofthewall - C30.gpif,1.0,Esus2,Am7,x.2.2.4.5.2,x.0.2.0.1.0
70889,Darksideofthewall - C30.gpif,0.5,C,Esus2,x.3.5.5.5.3,x.2.2.4.5.2
70890,Darksideofthewall - C30.gpif,1.5,Am7,D,x.0.2.0.1.0,x.5.7.7.7.5
70891,Darksideofthewall - C30.gpif,3.0,Em,Esus2,x.7.9.9.8.7,0.7.9.9.7.7
70892,Darksideofthewall - C30.gpif,2.5,D,Em,x.5.7.7.7.5,x.7.9.9.8.7
70893,Darksideofthewall - C30.gpif,3.5,Esus2,C,0.7.9.9.7.7,x.3.5.5.5.3
70896,Darksideofthewall - C30.gpif,5.5,Am7,D,x.0.2.0.1.0,x.x.0.2.3.2
70897,Darksideofthewall - C30.gpif,6.5,D,G,x.x.0.2.3.2,3.2.0.0.3.3
70898,Darksideofthewall - C30.gpif,7.5,G,B7,3.2.0.0.3.3,x.2.4.2.4.2
70900,Darksideofthewall - C30.gpif,8.5,B7,C,x.2.4.2.4.2,x.3.5.5.5.3
70901,Darksideofthewall - C30.gpif,9.5,Esus2,D,x.2.2.4.5.2,x.5.7.7.7.5
70902,Darksideofthewall - C30.gpif,11.0,Em,F,0.7.9.9.8.7,x.8.10.10.10.8
70903,Darksideofthewall - C30.gpif,10.5,D,Em,x.5.7.7.7.5,0.7.9.9.8.7
70904,Darksideofthewall - C30.gpif,11.5,F,C,x.8.10.10.10.8,x.3.5.5.5.3
70909,"Folclorica Colombiana, Musica - El Sombrero-Guitarra Acompañante.gpif",5.5,G,F,3.2.0.0.3.3,1.3.3.2.1.1
70910,"Folclorica Colombiana, Musica - El Sombrero-Guitarra Acompañante.gpif",6.5,F,E,1.3.3.2.1.1,0.2.2.1.0.0
70912,"Folclorica Colombiana, Musica - El Sombrero-Guitarra Acompañante.gpif",18.5,Am,G,x.0.2.2.1.0,3.2.0.0.3.3
70914,"Folclorica Colombiana, Musica - El Sombrero-Guitarra Acompañante.gpif",30.5,E7,Am,x.2.0.1.0.0,x.0.2.2.1.0
70920,"Folclorica Colombiana, Musica - El Sombrero-Guitarra Acompañante.gpif",41.5,Dm,E,x.x.0.2.3.1,0.2.2.1.0.0
70921,"Folclorica Colombiana, Musica - El Sombrero-Guitarra Acompañante.gpif",42.5,E,Dm,0.2.2.1.0.0,x.x.0.2.3.1
70937,"Reiss, Pascal - Magic Box-Aiguës.gpif",6.0,A6,E7sus2,0.0.2.2.2.2,0.x.9.7.7.7
70938,"Reiss, Pascal - Magic Box-Aiguës.gpif",8.5,Esus4,A,0.0.7.9.10.7,5.7.7.6.5.5
70939,"Reiss, Pascal - Magic Box-Aiguës.gpif",9.5,A,Aadd9+,5.7.7.6.5.5,0.0.7.5.5.9
70940,"Turilli, Luca - New Century Tarantella-guitare acoustique.gpif",6.5,E5,E5,x.x.2.4.5.x,x.x.2.4.5.x
70942,Coldplay - The Scientist-Jonny (Guitar 1).gpif,34.5,F,A#,1.3.3.2.1.x,6.8.8.7.6.6
70943,Coldplay - The Scientist-Jonny (Guitar 1).gpif,35.5,A#,F,6.8.8.7.6.6,1.3.3.2.1.x
70944,Coldplay - The Scientist-Jonny (Guitar 1).gpif,36.5,F,F,1.3.3.2.1.x,1.3.3.2.1.x
70945,Coldplay - The Scientist-Jonny (Guitar 1).gpif,37.5,F,Dm,1.3.3.2.1.x,x.5.7.7.6.5
70946,Coldplay - The Scientist-Jonny (Guitar 1).gpif,38.5,Dm,A#,x.5.7.7.6.5,6.8.8.7.6.6
70948,Coldplay - The Scientist-Jonny (Guitar 1).gpif,40.5,F,Fsus2,1.3.3.2.1.x,1.3.3.0.1.x
70949,Coldplay - The Scientist-Jonny (Guitar 1).gpif,41.5,Fsus2,Dm,1.3.3.0.1.x,x.5.7.7.6.5
70964,Coldplay - The Scientist-Jonny (Guitar 1).gpif,58.5,A#,A#,6.8.8.7.6.6,6.8.8.7.6.6
70967,Coldplay - The Scientist-Jonny (Guitar 1).gpif,61.5,Fsus2,A#,1.3.3.0.1.x,6.8.8.7.6.6
70971,Coldplay - The Scientist-Jonny (Guitar 1).gpif,65.5,Fsus2,C,1.3.3.0.1.x,x.3.2.0.1.x
70972,Coldplay - The Scientist-Jonny (Guitar 1).gpif,66.5,C,C,x.3.2.0.1.x,x.3.2.0.1.x
70973,Coldplay - The Scientist-Jonny (Guitar 1).gpif,67.5,C,F,x.3.2.0.1.x,1.3.3.2.1.x
70991,Lynyrd Skynyrd - Simple Man (2)-Clean Guitar 2.gpif,13.5,C,G,x.3.2.0.1.0,3.2.0.0.0.3
70992,Lynyrd Skynyrd - Simple Man (2)-Clean Guitar 2.gpif,14.5,G,Am,3.2.0.0.0.3,x.0.2.2.1.0
71011,Oxidus - Leis (2)-Violão (Guilherme).gpif,12.5,G,C9 Aberto,3.2.0.0.3.3,x.3.2.0.3.3
71012,Oxidus - Leis (2)-Violão (Guilherme).gpif,13.5,C9 Aberto,C9 Fechado,x.3.2.0.3.3,x.3.2.0.3.0
71013,Oxidus - Leis (2)-Violão (Guilherme).gpif,14.5,C9 Fechado,C7+,x.3.2.0.3.0,x.3.2.0.0.0
71014,Oxidus - Leis (2)-Violão (Guilherme).gpif,15.5,C7+,G,x.3.2.0.0.0,3.2.0.0.3.3
71028,Oxidus - Leis (2)-Violão (Guilherme).gpif,29.5,C9 Aberto,G/B,x.3.2.0.3.3,x.2.0.0.3.3
71029,Oxidus - Leis (2)-Violão (Guilherme).gpif,30.5,G/B,C9 Fechado,x.2.0.0.3.3,x.3.2.0.3.0
71030,Oxidus - Leis (2)-Violão (Guilherme).gpif,31.5,C9 Fechado,G,x.3.2.0.3.0,3.2.0.0.3.3
71082,Ramones (The) - What A Wonderful World-Guitar.gpif,1.0,F5,F5,1.3.3.x.x.x,1.3.x.x.x.x
71084,Ramones (The) - What A Wonderful World-Guitar.gpif,9.5,F5,A5,1.3.x.x.x.x,5.7.x.x.x.x
71085,Ramones (The) - What A Wonderful World-Guitar.gpif,10.5,A5,A#5,5.7.x.x.x.x,6.8.x.x.x.x
71086,Ramones (The) - What A Wonderful World-Guitar.gpif,11.5,A#5,A5,6.8.x.x.x.x,5.7.x.x.x.x
71087,Ramones (The) - What A Wonderful World-Guitar.gpif,12.5,A5,G5,5.7.x.x.x.x,3.5.x.x.x.x
71088,Ramones (The) - What A Wonderful World-Guitar.gpif,13.5,G5,F5,3.5.x.x.x.x,1.3.x.x.x.x
71089,Ramones (The) - What A Wonderful World-Guitar.gpif,14.5,F5,C#5,1.3.x.x.x.x,x.4.6.x.x.x
71090,Ramones (The) - What A Wonderful World-Guitar.gpif,15.5,C#5,D5,x.4.6.x.x.x,x.5.7.x.x.x
71091,Ramones (The) - What A Wonderful World-Guitar.gpif,16.5,D5,C#5,x.5.7.x.x.x,x.4.6.x.x.x
71092,Ramones (The) - What A Wonderful World-Guitar.gpif,19.5,A#5,C5,x.1.3.x.x.x,x.3.5.x.x.x
71093,Ramones (The) - What A Wonderful World-Guitar.gpif,20.5,C5,F5,x.3.5.x.x.x,x.x.3.5.x.x
71094,Ramones (The) - What A Wonderful World-Guitar.gpif,37.5,F5,E5,x.x.3.5.x.x,x.x.2.4.x.x
71095,Ramones (The) - What A Wonderful World-Guitar.gpif,43.5,F5,A#,x.x.3.5.x.x,x.x.x.x.6.6
71096,Ramones (The) - What A Wonderful World-Guitar.gpif,49.5,D5,A5,x.5.7.7.x.x,5.7.7.x.x.x
71097,Ramones (The) - What A Wonderful World-Guitar.gpif,55.5,A#5,C5,x.1.3.3.x.x,x.3.5.5.x.x
71098,Ramones (The) - What A Wonderful World-Guitar.gpif,69.5,F5,D#5,x.x.3.5.6.x,x.x.1.3.4.x
71099,Ramones (The) - What A Wonderful World-Guitar.gpif,70.5,D#5,D5,x.x.1.3.4.x,x.x.0.2.3.x
71100,Ramones (The) - What A Wonderful World-Guitar.gpif,75.5,C5,C5,x.3.5.x.x.x,x.3.5.x.x.x
71101,"Nail, Jimmy - The Flame Still Burns.gpif",1.0,D,A,x.x.0.2.3.2,x.0.2.2.2.0
71102,"Nail, Jimmy - The Flame Still Burns.gpif",0.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
71105,"Nail, Jimmy - The Flame Still Burns.gpif",2.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
71106,"Nail, Jimmy - The Flame Still Burns.gpif",3.5,E,A,0.2.2.1.0.0,x.0.2.2.2.0
71112,"Nail, Jimmy - The Flame Still Burns.gpif",7.5,E,F#m,0.2.2.1.0.0,2.4.4.2.2.2
71114,"Nail, Jimmy - The Flame Still Burns.gpif",8.5,F#m,E,2.4.4.2.2.2,0.2.2.1.0.0
71116,"Nail, Jimmy - The Flame Still Burns.gpif",10.5,D,E,x.x.0.2.3.2,0.2.2.1.0.0
71123,"Nail, Jimmy - The Flame Still Burns.gpif",16.5,E,Bm,0.2.2.1.0.0,x.2.4.4.3.2
71124,"Nail, Jimmy - The Flame Still Burns.gpif",17.5,Bm,A,x.2.4.4.3.2,x.0.2.2.2.0
71132,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",64.0,C5,C5,x.3.5.5.x.x,x.3.5.5.x.x
71133,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",63.5,D5,C5,x.x.0.2.3.x,x.3.5.5.x.x
71134,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",64.5,C5,D5,x.3.5.5.x.x,x.x.0.2.3.x
71136,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",66.5,C5,Bb5,x.3.5.5.x.x,x.1.3.3.x.x
71137,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",67.5,Bb5,A5,x.1.3.3.x.x,5.7.7.x.x.x
71138,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",68.5,A5,G5,5.7.7.x.x.x,3.5.5.x.x.x
71139,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",69.5,G5,A5,3.5.5.x.x.x,5.7.7.x.x.x
71140,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",70.5,A5,D5,5.7.7.x.x.x,x.x.0.2.3.x
71147,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",75.5,Bb5,C5,x.1.3.3.x.x,x.3.5.5.x.x
71148,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",76.5,C5,D5,x.3.5.5.x.x,x.5.7.7.x.x
71149,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",83.5,A5,Bb5,5.7.7.x.x.x,x.1.3.3.x.x
71150,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",84.5,Bb5,C/B,x.1.3.3.x.x,x.2.5.5.x.x
71151,"Osbourne, Ozzy - Bark At The Moon (3)-Rythem Guitar.gpif",85.5,C/B,C,x.2.5.5.x.x,x.3.5.5.5.3
71152,Blondie - Picture This-Double Tracked Guitar.gpif,38.5,F,G,1.3.3.2.1.1,3.5.5.4.3.3
71153,Blondie - Picture This-Double Tracked Guitar.gpif,39.5,G,F,3.5.5.4.3.3,1.3.3.2.1.1
71157,Blondie - Picture This-Double Tracked Guitar.gpif,43.5,G,A,3.5.5.4.3.3,5.7.7.6.5.5
71158,Blondie - Picture This-Double Tracked Guitar.gpif,44.5,A,A,5.7.7.6.5.5,5.7.7.6.5.5
71159,Blondie - Picture This-Double Tracked Guitar.gpif,45.5,A,F,5.7.7.6.5.5,1.3.3.2.1.1
71181,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,1.5,E,E,0.2.2.1.0.0,0.2.2.1.0.0
71187,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,9.0,A(9),A(9),x.0.2.2.0.0,x.0.2.2.0.0
71188,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,8.5,E,A(9),0.2.2.1.0.0,x.0.2.2.0.0
71191,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,10.5,A(9),E,x.0.2.2.0.0,0.2.2.1.0.0
71192,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,12.5,E,Bsus4,0.2.2.1.0.0,x.2.4.4.0.0
71193,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,13.5,Bsus4,A(9),x.2.4.4.0.0,x.0.2.2.0.0
71211,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,33.0,A,A,x.0.2.2.2.0,x.0.2.2.2.0
71212,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,32.5,E,A,0.2.2.1.0.0,x.0.2.2.2.0
71215,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,34.5,A,E,x.0.2.2.2.0,0.2.2.1.0.0
71223,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,41.0,B,B,x.2.4.4.4.2,x.2.4.4.4.2
71224,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,40.5,E,B,0.2.2.1.0.0,x.2.4.4.4.2
71226,Antonio Flores - Cuerpo De Mujer-Guitarra Rítimica.gpif,41.5,B,A,x.2.4.4.4.2,x.0.2.2.2.0
71293,Kortatu - Zu Atrapatu Arte-Guitarra.gpif,21.5,G5,E5,3.5.5.x.x.x,0.2.2.x.x.x
71294,Kortatu - Zu Atrapatu Arte-Guitarra.gpif,22.5,E5,F#5,0.2.2.x.x.x,2.4.4.x.x.x
71299,Kortatu - Zu Atrapatu Arte-Guitarra.gpif,73.0,A5,A#5,x.0.2.2.x.x,x.1.3.3.x.x
71300,Kortatu - Zu Atrapatu Arte-Guitarra.gpif,72.5,B5,A5,x.2.4.4.x.x,x.0.2.2.x.x
71301,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",8.5,F,F,x.8.10.x.10.8,5.8.x.5.6.5
71302,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",9.5,F,E,5.8.x.5.6.5,0.x.x.4.5.4
71303,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",13.0,A7,A,x.4.x.2.5.3,x.4.x.2.x.5
71304,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",13.5,A,Dm,x.4.x.2.x.5,x.0.x.2.3.1
71305,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",28.5,F#m,G#,2.x.4.2.2.5,4.x.6.5.4.4
71306,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",29.5,G#,C#m,4.x.6.5.4.4,x.4.6.6.5.4
71307,"Tarrega, Francisco - Recuerdos de la Alhambra (No Tremolo).gpif",38.0,F/5-,F,x.0.3.2.0.x,x.0.3.2.1.x
71308,guitar pro - Guitar Pro 3 Theme.gpif,0.0,D#7M,F,x.x.1.3.3.3,x.x.3.2.1.1
71309,Chizh & Co - O Lubvi-Guitar.gpif,0.5,D,F#7,x.x.0.2.3.2,x.4.4.3.2.0
71310,Chizh & Co - O Lubvi-Guitar.gpif,1.5,F#7,Bm,x.4.4.3.2.0,x.2.4.4.3.2
71311,Chizh & Co - O Lubvi-Guitar.gpif,3.0,G,A,3.2.0.0.3.3,x.0.2.2.2.0
71312,Chizh & Co - O Lubvi-Guitar.gpif,2.5,Bm,G,x.2.4.4.3.2,3.2.0.0.3.3
71313,Chizh & Co - O Lubvi-Guitar.gpif,3.5,A,D,x.0.2.2.2.0,x.x.0.2.3.2
71336,Chizh & Co - O Lubvi-Guitar.gpif,23.0,G,G,3.2.0.0.3.3,3.2.0.0.3.3
71364,"Vai, Steve - Eugene's Trick Bag (2).gpif",0.5,Am,E7,x.0.2.2.1.0,0.2.0.1.0.0
71365,"Vai, Steve - Eugene's Trick Bag (2).gpif",1.5,E7,A7,0.2.0.1.0.0,x.0.2.0.2.0
71366,"Vai, Steve - Eugene's Trick Bag (2).gpif",2.5,A7,Dm,x.0.2.0.2.0,x.x.0.2.3.1
71367,"Vai, Steve - Eugene's Trick Bag (2).gpif",3.5,Dm,G#dim,x.x.0.2.3.1,4.2.0.1.0.1
71368,"Vai, Steve - Eugene's Trick Bag (2).gpif",4.5,G#dim,Am,4.2.0.1.0.1,x.0.2.2.1.0
71369,Oasis - Talk Tonight-Noel(lead).gpif,53.5,D,Em7,x.x.x.2.3.2,x.2.2.x.3.0
71370,Oasis - Talk Tonight-Noel(lead).gpif,54.5,Em7,Cadd9,x.2.2.x.3.0,x.3.2.x.3.x
71371,Oasis - Talk Tonight-Noel(lead).gpif,55.5,Cadd9,G,x.3.2.x.3.x,3.2.0.x.3.3
71372,Oasis - Talk Tonight-Noel(lead).gpif,56.5,G,D,3.2.0.x.3.3,x.x.x.2.3.2
71377,Oasis - Talk Tonight-Noel(lead).gpif,63.5,Cadd9,Asus4,x.3.2.x.3.x,x.x.2.2.3.0
71386,Oasis - Talk Tonight-Noel(lead).gpif,136.0,Em7,Asus4,x.2.2.0.3.0,x.x.2.2.3.0
71405,Mickey 3D - Ca M'Ctonne Pas.gpif,0.5,C,F7M,x.3.2.0.1.0,x.x.3.2.1.0
71406,Mickey 3D - Ca M'Ctonne Pas.gpif,1.5,F7M,G6,x.x.3.2.1.0,3.2.0.0.0.0
71407,Mickey 3D - Ca M'Ctonne Pas.gpif,2.5,G6,C,3.2.0.0.0.0,x.3.2.0.1.0
71408,Mickey 3D - Ca M'Ctonne Pas.gpif,3.5,C,C,x.3.2.0.1.0,x.3.2.0.1.0
71420,Mickey 3D - Ca M'Ctonne Pas.gpif,15.5,C,Am,x.3.2.0.1.0,5.7.7.5.5.5
71445,Sheygetz - Interkum (2)-ùééâòö.gpif,0.5,G,D,3.2.0.0.3.3,x.x.0.2.3.2
71446,Sheygetz - Interkum (2)-ùééâòö.gpif,1.5,D,Em,x.x.0.2.3.2,0.2.2.0.0.0
71447,Sheygetz - Interkum (2)-ùééâòö.gpif,2.5,Em,C,0.2.2.0.0.0,x.3.2.0.1.0
71448,Sheygetz - Interkum (2)-ùééâòö.gpif,3.5,C,G,x.3.2.0.1.0,3.2.0.0.3.3
71469,Sheygetz - Interkum (2)-ùééâòö.gpif,26.5,C,D,x.3.2.0.1.0,x.x.0.2.3.2
