,filename,Measure,Duration,Chords,Offsets,Shapes
44529,395,47,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44530,395,48,4.0,['E'],[0.0],['x.7.9.9.9.x']
44531,395,49,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44532,395,50,4.0,['E'],[0.0],['x.7.9.9.9.x']
44533,395,51,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44534,395,52,4.0,['E'],[0.0],['x.7.9.9.9.x']
44535,395,53,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44536,395,54,4.0,['E'],[0.0],['x.7.9.9.9.x']
44537,395,55,4.0,['G7'],[0.0],['3.x.3.4.3.x']
44538,395,56,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44539,395,57,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44540,395,58,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44541,395,59,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44542,395,60,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44543,395,61,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44544,395,62,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44545,395,63,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44546,395,64,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44547,395,65,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44548,395,66,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44549,395,67,4.0,['G7'],[0.0],['3.x.3.4.3.x']
44550,395,68,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44551,395,69,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44552,395,70,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44553,395,71,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44554,395,72,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44555,395,73,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44556,395,74,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44557,395,75,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44558,395,76,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44559,395,77,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44560,395,78,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44561,395,79,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44562,395,80,4.0,['E'],[0.0],['x.7.9.9.9.x']
44563,395,81,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44564,395,82,4.0,['E'],[0.0],['x.7.9.9.9.x']
44565,395,83,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44566,395,84,4.0,['E'],[0.0],['x.7.9.9.9.x']
44567,395,85,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44568,395,86,4.0,['E'],[0.0],['x.7.9.9.9.x']
44569,395,87,4.0,['G7'],[0.0],['3.x.3.4.3.x']
44570,395,88,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44571,395,89,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44572,395,90,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44573,395,91,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44574,395,92,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44575,395,93,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44576,395,94,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44577,395,95,4.0,['G7'],[0.0],['3.x.3.4.3.x']
44578,395,96,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44579,395,97,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44580,395,98,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44581,395,99,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44582,395,100,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44583,395,101,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44584,395,102,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44585,395,103,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44586,395,104,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44587,395,105,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44588,395,106,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44589,395,107,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44590,395,108,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44591,395,109,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44592,395,110,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44593,395,111,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44594,395,112,4.0,['E'],[0.0],['x.7.9.9.9.x']
44595,395,113,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44596,395,114,4.0,['E'],[0.0],['x.7.9.9.9.x']
44597,395,115,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44598,395,116,4.0,['E'],[0.0],['x.7.9.9.9.x']
44599,395,117,4.0,['B7'],[0.0],['7.x.7.8.7.x']
44600,395,118,4.0,['E'],[0.0],['x.7.9.9.9.x']
44601,395,119,4.0,['G7'],[0.0],['3.x.3.4.3.x']
44602,395,120,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44603,395,121,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44604,395,122,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44605,395,123,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44606,395,124,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44607,395,125,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44608,395,126,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44609,395,127,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44610,395,128,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44611,395,129,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44612,395,130,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44613,395,131,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44614,395,132,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44615,395,133,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44616,395,134,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44617,395,135,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44618,395,136,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44619,395,137,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44620,395,138,4.0,"['C', 'Am7']","[0.0, 2.0]","['x.3.5.5.5.x', '5.x.5.5.5.x']"
44621,395,139,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44622,395,140,4.0,"['Edim7', 'A7']","[0.0, 2.0]","['x.7.8.6.8.x', '5.x.5.6.5.x']"
44623,395,141,4.0,"['Dm7', 'G7']","[0.0, 2.0]","['x.5.7.5.6.x', '3.x.3.4.3.x']"
44624,395,142,4.0,"['C', 'G7']","[0.0, 2.0]","['x.3.5.5.5.x', '3.x.3.4.3.x']"
44625,395,143,4.0,['C'],[0.0],['x.3.5.5.5.x']
44626,396,0,4.0,"['D', 'Cadd9', 'G/B']","[0.0, 3.0, 3.25]","['x.x.0.2.3.2', 'x.3.2.0.3.x', 'x.2.0.0.3.x']"
44627,396,1,4.0,"['Cadd9', 'G/B']","[0.0, 2.0]","['x.3.2.0.3.x', 'x.2.0.0.3.x']"
44628,396,2,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44629,396,3,4.0,"['D', 'Cadd9', 'G/B']","[0.0, 3.0, 3.25]","['x.x.0.2.3.2', 'x.3.2.0.3.x', 'x.2.0.0.3.x']"
44630,396,4,4.0,"['Cadd9', 'G/B']","[0.0, 2.0]","['x.3.2.0.3.x', 'x.2.0.0.3.x']"
44631,396,5,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44632,396,6,4.0,"['D', 'Cadd9', 'G/B']","[0.0, 3.0, 3.25]","['x.x.0.2.3.2', 'x.3.2.0.3.x', 'x.2.0.0.3.x']"
44633,396,7,4.0,"['Cadd9', 'G/B']","[0.0, 2.0]","['x.3.2.0.3.x', 'x.2.0.0.3.x']"
44634,396,8,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44635,396,9,4.0,"['D', 'Cadd9', 'G/B']","[0.0, 3.0, 3.25]","['x.x.0.2.3.2', 'x.3.2.0.3.x', 'x.2.0.0.3.x']"
44636,396,10,4.0,"['Cadd9', 'G/B']","[0.0, 2.0]","['x.3.2.0.3.x', 'x.2.0.0.3.x']"
44637,396,11,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44638,396,12,4.0,[],[],[]
44639,396,13,4.0,[],[],[]
44640,396,14,4.0,[],[],[]
44641,396,15,4.0,[],[],[]
44642,396,16,4.0,[],[],[]
44643,396,17,4.0,[],[],[]
44644,396,18,4.0,[],[],[]
44645,396,19,4.0,[],[],[]
44646,396,20,4.0,['A'],[0.0],['x.0.2.2.2.0']
44647,396,21,4.0,['C'],[3.5],['x.3.2.0.1.0']
44648,396,22,4.0,[],[],[]
44649,396,23,4.0,[],[],[]
44650,396,24,4.0,['Em'],[1.0],['0.2.2.0.0.0']
44651,396,25,4.0,['G'],[1.0],['3.2.0.0.3.3']
44652,396,26,4.0,['C'],[1.0],['x.3.2.0.1.0']
44653,396,27,4.0,['C'],[1.0],['x.3.2.0.1.0']
44654,396,28,4.0,['Em'],[1.0],['0.2.2.0.0.0']
44655,396,29,4.0,['G'],[1.0],['3.2.0.0.3.3']
44656,396,30,4.0,['C'],[1.0],['x.3.2.0.1.0']
44657,396,31,4.0,[],[],[]
44658,396,32,4.0,['D'],[0.0],['x.x.0.2.3.2']
44659,396,33,4.0,"['Cadd9', 'G']","[0.0, 2.0]","['x.3.2.0.3.x', '3.2.0.0.3.3']"
44660,396,34,4.0,[],[],[]
44661,396,35,4.0,['D'],[0.0],['x.x.0.2.3.2']
44662,396,36,4.0,"['Cadd9', 'G']","[0.0, 2.0]","['x.3.2.0.3.x', '3.2.0.0.3.3']"
44663,396,37,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44664,396,38,4.0,[],[],[]
44665,396,39,4.0,[],[],[]
44666,396,40,4.0,[],[],[]
44667,396,41,4.0,[],[],[]
44668,396,42,4.0,[],[],[]
44669,396,43,4.0,['E5'],[0.0],[None]
44670,396,44,4.0,['E5 add#11'],[0.0],[None]
44671,396,45,4.0,[],[],[]
44672,396,46,4.0,[],[],[]
44673,396,47,4.0,[],[],[]
44674,396,48,4.0,[],[],[]
44675,396,49,4.0,[],[],[]
44676,396,50,4.0,[],[],[]
44677,396,51,4.0,[],[],[]
44678,396,52,4.0,[],[],[]
44679,396,53,4.0,['D'],[0.0],['x.x.0.2.3.2']
44680,396,54,4.0,"['Cadd9', 'G']","[0.0, 2.0]","['x.3.2.0.3.x', '3.2.0.0.3.3']"
44681,396,55,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44682,396,56,4.0,['D'],[0.0],['x.x.0.2.3.2']
44683,396,57,4.0,"['Cadd9', 'G']","[0.0, 2.0]","['x.3.2.0.3.x', '3.2.0.0.3.3']"
44684,396,58,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44685,396,59,4.0,[],[],[]
44686,396,60,4.0,[],[],[]
44687,396,61,4.0,[],[],[]
44688,396,62,4.0,[],[],[]
44689,396,63,4.0,[],[],[]
44690,396,64,4.0,[],[],[]
44691,396,65,4.0,[],[],[]
44692,396,66,4.0,['G'],[0.0],['3.2.0.0.3.3']
44693,396,67,4.0,['G'],[0.0],['3.2.0.0.3.3']
44694,396,68,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44695,396,69,4.0,[],[],[]
44696,396,70,4.0,['G'],[0.0],['3.2.0.0.3.3']
44697,396,71,4.0,['G'],[0.0],['3.2.0.0.3.3']
44698,396,72,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44699,396,73,4.0,[],[],[]
44700,396,74,4.0,['G'],[0.0],['3.2.0.0.3.3']
44701,396,75,4.0,['G'],[0.0],['3.2.0.0.3.3']
44702,396,76,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44703,396,77,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44704,396,78,4.0,['G'],[0.0],['3.2.0.0.3.3']
44705,396,79,4.0,['G'],[0.0],['3.2.0.0.3.3']
44706,396,80,4.0,['Cadd9'],[0.0],['x.3.2.0.3.x']
44707,396,81,4.0,[],[],[]
44708,396,82,4.0,[],[],[]
44709,396,83,4.0,[],[],[]
44710,396,84,4.0,[],[],[]
44711,396,85,4.0,[],[],[]
44712,396,86,4.0,[],[],[]
44713,397,0,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44714,397,1,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44715,397,2,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44716,397,3,4.0,"['Dm', 'G']","[0.0, 1.5]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44717,397,4,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44718,397,5,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44719,397,6,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44720,397,7,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44721,397,8,4.0,"['Em', 'Am']","[0.0, 2.0]","['0.2.2.0.x.x', 'x.0.2.2.1.0']"
44722,397,9,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44723,397,10,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44724,397,11,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44725,397,12,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44726,397,13,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44727,397,14,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44728,397,15,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44729,397,16,4.0,"['Em', 'Am']","[0.0, 2.0]","['0.2.2.0.x.x', 'x.0.2.2.1.0']"
44730,397,17,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44731,397,18,4.0,['C'],[0.0],['x.3.2.0.1.0']
44732,397,19,4.0,['Am'],[0.0],['x.0.2.2.1.0']
44733,397,20,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44734,397,21,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44735,397,22,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44736,397,23,4.0,['C'],[0.0],['x.3.2.0.1.0']
44737,397,24,4.0,"['Fm', 'Bb']","[0.0, 2.0]","['1.3.3.1.1.1', 'x.1.3.3.3.1']"
44738,397,25,4.0,['Eb7M'],[0.0],['x.x.1.3.3.3']
44739,397,26,4.0,"['D7', 'G']","[0.0, 3.5]","['x.x.0.2.1.2', '3.2.0.0.0.3']"
44740,397,27,4.0,[],[],[]
44741,397,28,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44742,397,29,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44743,397,30,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44744,397,31,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44745,397,32,4.0,"['Em', 'Am']","[0.0, 2.0]","['0.2.2.0.x.x', 'x.0.2.2.1.0']"
44746,397,33,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44747,397,34,4.0,['C'],[0.0],['x.3.2.0.1.0']
44748,397,35,4.0,['Am'],[0.0],['x.0.2.2.1.0']
44749,397,36,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44750,397,37,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44751,397,38,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44752,397,39,4.0,['C'],[0.0],['x.3.2.0.1.0']
44753,397,40,4.0,"['Fm', 'Bb']","[0.0, 2.0]","['1.3.3.1.1.1', 'x.1.3.3.3.1']"
44754,397,41,4.0,['Eb7M'],[0.0],['x.x.1.3.3.3']
44755,397,42,4.0,"['D7', 'G']","[0.0, 3.5]","['x.x.0.2.1.2', '3.2.0.0.0.3']"
44756,397,43,4.0,[],[],[]
44757,397,44,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44758,397,45,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44759,397,46,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44760,397,47,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44761,397,48,4.0,"['Em', 'Am']","[0.0, 2.0]","['0.2.2.0.x.x', 'x.0.2.2.1.0']"
44762,397,49,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44763,397,50,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44764,397,51,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44765,397,52,4.0,"['C', 'Am']","[0.0, 2.0]","['x.3.2.0.1.0', 'x.0.2.2.1.0']"
44766,397,53,4.0,"['Dm', 'G']","[0.0, 2.0]","['x.x.0.2.3.1', '3.2.0.0.0.3']"
44767,398,0,4.0,[],[],[]
44768,398,1,4.0,[],[],[]
44769,398,2,4.0,[],[],[]
44770,398,3,4.0,[],[],[]
44771,398,4,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44772,398,5,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44773,398,6,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44774,398,7,4.0,"['Db5', 'Ab5']","[0.0, 2.0]","['x.4.6.x.x.x', '4.6.x.x.x.x']"
44775,398,8,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44776,398,9,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44777,398,10,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44778,398,11,4.0,"['Db5', 'Ab5']","[0.0, 2.0]","['9.11.x.x.x.x', '4.6.x.x.x.x']"
44779,398,12,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44780,398,13,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44781,398,14,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44782,398,15,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44783,398,16,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44784,398,17,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44785,398,18,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44786,398,19,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44787,398,20,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44788,398,21,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44789,398,22,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44790,398,23,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44791,398,24,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44792,398,25,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44793,398,26,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44794,398,27,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44795,398,28,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44796,398,29,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44797,398,30,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44798,398,31,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['x.4.6.x.x.x', 'x.9.11.x.x.x']"
44799,398,32,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44800,398,33,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44801,398,34,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44802,398,35,4.0,"['Db5', 'Ab5']","[0.0, 2.0]","['x.4.6.x.x.x', '4.6.x.x.x.x']"
44803,398,36,4.0,[],[],[]
44804,398,37,4.0,[],[],[]
44805,398,38,4.0,[],[],[]
44806,398,39,4.0,[],[],[]
44807,398,40,4.0,[],[],[]
44808,398,41,4.0,[],[],[]
44809,398,42,4.0,[],[],[]
44810,398,43,4.0,[],[],[]
44811,398,44,4.0,[],[],[]
44812,398,45,4.0,[],[],[]
44813,398,46,4.0,[],[],[]
44814,398,47,4.0,[],[],[]
44815,398,48,4.0,[],[],[]
44816,398,49,4.0,[],[],[]
44817,398,50,4.0,[],[],[]
44818,398,51,4.0,[],[],[]
44819,398,52,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44820,398,53,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44821,398,54,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44822,398,55,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44823,398,56,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
44824,398,57,4.0,"['Db5', 'Gb5']","[0.0, 2.0]","['9.11.x.x.x.x', 'x.9.11.x.x.x']"
44825,398,58,4.0,"['Bb5', 'Eb5']","[0.0, 2.0]","['6.8.x.x.x.x', 'x.6.8.x.x.x']"
